pca1,pca2,label,tweet
-0.012190955851491674,0.031170454430144948,0,"['art', 'hand', 'can', 'never', 'execute', 'anything', 'high', 'heart', 'can', 'inspire', '~ralph', 'waldo', 'emerson']"
-0.03719997620907393,-0.014083956952057232,0,"['chaotic', 'tour', 'end', 'cancellation', 'cap', 'nightmare', 'tour', 'united', 'markogden_', 'report', 'cp', 'vwqzftw', 'lnqbtrbdee']"
-0.022684182391938562,-0.006267318811947467,1,"['adverse', 'f', 'rvt', 'uts']"
-0.02814126451869889,-0.005238814503306566,1,"['incredible', 'brain', 'simone', 'bile', 'wfjmkub', 'pe', 'h', 'z', 'yepmel', 'cfzpasgtdu']"
-0.02869586543464219,0.008559749232986979,1,"['how', 'sars', 'china', 'help', 'ramp', 'up', 'u', 'medical', 'intelligence', 'program', 'oc', 'dst', 'xyq']"
-0.034752749387698276,-0.016135518371103316,0,"['tennis', 'wouldn', 'support', 'theory', 'though', 'murray', 'carry', 'nation', 'here', '!', 'ljumtlwo', 'r']"
-0.0271787113098433,-0.009354626720377674,1,"['read', 'facebook', 'comment', 'minute', 'scientifically', 'prove', 'drop', 'iq', 'more', '%']"
-0.050610475504916805,-0.014922387025483524,0,"['arianne', 'phosphate', 'report', 'corporate', 'financial', 'result', 'second', 'quarter', '-', 'yxoaaeeasq', 'rt']"
-0.027857713429984717,-0.012828994994522506,0,"['hilarious', 'except', 'article', 's', 'base', 'scary', 'u', 'kkqcrmty']"
-0.007219037008196206,-0.009163717260201267,0,"['submit', 'google', 'classroom', 'save', 'drive', 'hw', 'edmodo', 'note', 'google', 'classroom', 'go', 'google', 'doc', 'lb', 'l', 'x']"
-0.011920610242322506,-0.00654176101931607,0,"['suggestion', 'nobody', 'order', 'cake', 'anyone', 'any', 'reason', 'next', 'year', 'or', 'learn', 'celebrate', 'pie', 'ehyaynezi']"
-0.0004223363517028706,0.058894373794093936,1,"['danish', 'data', 'fantastic', 'australian', 'collaborator', 'look', 'at', 'traumatic', 'versus', 'non-traumatic', 'neck', 'pain', 'fwpcsyudpc']"
-0.018611148593282445,-0.0092326382398966,0,"['p', 'firmware', 'update', 'will', 'bring', 'hdr', 'support', 'all', 'p', 's', 'mgoq', 'wee', 'dxqolskd']"
-0.015262189220770482,0.0015496130909186463,0,"['clarkemicah', 'peterboroughjoe', 'smoking', 'adolescence', 'or', 'multiple', 'decade', 'seem', 'problem']"
-0.02547971868647088,-0.015465175165670086,0,"['campaign', 'promote', 'act', 'kindness', 'year', 'after', 'shoot', '-', 'katu', 'rcfmf', 'bbq']"
-0.01863533245948676,-0.0004892236336643118,0,"['today', 'woman', 'spend', 'enough', 'time', 'money', 'fret', 'pointlessly', 'over', 'random', 'body', 'part', '?', 'brow', 'health', 'lkzhwfjkdx']"
-0.04345073215185596,-0.00961323016614713,0,"['gas', 'leak', 'lead', 'explosion', 'northern', 'new', 'jersey', 'rhoe', 'k', 'iz', 'ibifzn', 'gdv']"
-0.028662488508689996,-0.0186166977706372,0,"['amazon', 'ec', 'now', 'support', 'automate', 'task', '&', 'image', 'cleanup', '!', 'stzdhseyna', 'ekiwswyzf']"
-0.014557590994043948,0.000937464857395713,1,"['cool', 'therapy', 'might', 'not', 'help', 'all', 'cardiac', 'arrest', 'patient', 'one', 'klzne']"
-0.0174567280827687,0.012305430950159119,0,"['company', 's', 'move', 'scottsdale', 'will', 'affect', 'employee', 'w', 'anytzp', 'oq', 'wsukx']"
-0.043848641023503304,-0.021431219949129894,0,"['subroto', 'trading', 'beginner', 'expert', 'support', 'link', '!', 'verunyaaspidov']"
-0.030559333642155666,-0.011412355233537298,1,"['empower', 'peace', 'service', 'provision', 'state', 'legitimacy', 's', 'peace-building', 'process', 'v', 'wemtd', 'n', 'm', 'wnsihh']"
-0.035657122856295985,-0.026477506546796252,0,"['lead', 'io', 'engineer', 'job', 'santa', 'monica', 'ca', 'rzr', 'v', 'cp']"
-0.028455647859491905,-0.02022941475218135,0,"['miraclejeansday', 'october', '!', 'wear', 'jean', 'support', 'pediatric', 'patient', 'umchealthsystem', '!', 'interested', 'call', '-', '-', 'jt', 'wtczui']"
-0.0035614543903910263,-0.00884682002507808,0,"['instead', 'blabber', 'would', 'arnab', 'ask', 'modi', 'ban', 'import', 'china', 'support', 'pak', 'or', 'just', 'an', 'antinational', '?']"
-0.006332259257604018,-0.03642789041125492,0,"['start', 'about', 'mins', '!', 'please', 'play', 'three', 'word', 'm', 'v', 'increase', 'count', 'until', 'last', 'minute', '!', 'hqg', 'hrtidd']"
-0.031800282110829844,0.022325658636610346,0,"['can', 'find', 'sunscreen', 'strong', 'enough', 'prevent', 'bust', 'into', 'flame', 'when', 'outside']"
-0.039950341999914346,-0.007781243159513199,0,"['iabtechlab', 'release', 'dynamic', 'content', 'ad', 'standard', 'aim', 'increase', 'relevancy', 'ad', 'deliver', 'consumer', 'rzboeudnvt']"
-0.028178178393591675,-0.006037810050453666,0,"['creative', 'way', 'increase', 'success', 'rate', 'cold', 'call', 'yoram', 'dujlx', 'eo']"
-0.024353579650371177,-0.006344591158570687,0,"['prolabs', 'recruit', 'optical', 'networking', 'role', 'uk', 'csyf', 'oy', 'ni', 'u', 'dtnbkipipu', 'career', 'keoqwyrtyo']"
-0.03339451515950971,0.025491240802214807,1,"['matt', 'ridley', 'climate', 'policy', 'more', 'harm', 'good', 'l', 'mnlzi']"
-0.024164959725574503,-0.01626732554090497,0,"['sometimes', 'pray', 'patient', 'go', 'long', 'way', 'add', 'feeling', 'support', 'zuum', 'yroul']"
-0.012916510290734517,-0.020325056432546177,1,"['rt', 'bbcsciencenews', 'database', 'help', 'plant', 'right', 'tree', 'right', 'place', 'ntnuegclgg']"
-0.029941299096551018,-0.01831295467793923,0,"['deeply', 'sadden', 'step', 'take', 'withdraw', 'court', 'encourage', 'african', 'voice', 'speak', 'support']"
-0.030974551520681185,-0.018208483101947052,0,"['another_europe', 'launch', 'stinging', 'attack', 'john', 'mcdonnell', 'say', 'labour', 'must', 'accept', 'brexit', 'why', 'trade', 'union', 'support', 'crew', '?']"
-0.018774528664617016,-0.021213085690929848,0,"['open', 'graffiti', 'request', 'via', 'iphone', 'at', 'intersection', 'franklin', 'st', '&', 'market', 'st', 'f', 'hdrlzmwr', 'y', 'pojthe']"
-0.010040604644382117,-0.02501920005536475,0,"['technique', 'every', 'agent', 'should', 'use', 'get', 'real', 'estate', 'lead', 'r', 'pixeremj', 'total', 'luxury', 'dream', 'home', 'reality', 'via']"
-0.03683805551985431,-0.019808001534651454,1,"['indian', 'real', 'estate', 'see', 'an', 'increase', 'mn', 'unit', 'across', 'city', 'next', 'year', '»', 'wfx', 'fwcuyk']"
-0.04026791918677658,0.0030414016857530893,1,"['five', 'way', 'subscription', 'box', 'service', 'can', 'increase', 'customer', 'retention', 'dkcjywo', 'yl']"
-0.015571593754274181,-0.002084854699515629,1,"['up', 'n', 'qjtjq', 'tu']"
-0.012039850485277382,-0.025876951661782423,0,"['u', 's', 'department', 'transportation', 'proposes', 'mandatory', 'talk', 'car', 'technology', 'prevent', 'c', 'vgkaudcz', 'f', 'bck', 'e', 'sfa']"
-0.024680508596914296,-0.005854808680485172,1,"['engineering', 'rice', 'waste', 'less', 'fertilizer', 'dfon', 'coj', 'e', 'wljbdxpfh']"
-0.026482741538704214,0.06331834336017418,1,"['rt', 'healingmb', 'stress', '?', 'stretch', 'reduces', 'stress', 'increase', 'circulation', 'reduce', 'pain', 'etc', 'xtyqkcasbt']"
-0.025222058595312433,-0.008294314113287514,0,"['forex', '-', 'dollar', 'broadly', 'lower', 'after', 'fed', 'meeting', 'minute', 'gf', 'cyznfrt']"
-0.017689076314197968,-0.016264255777850588,0,"['volunteer', 'come', 'punjab', 'through', 'chalopunjab', 'movement', 'support', 'aap', 'hat', 'off', 'his', 'love', 'punjab', 'duymgtnzfx']"
-0.04714318749144355,0.015487764403089842,1,"['happier', 'you', 'less', 'sleep', 'you', 'require', 'function', 'everyday', 'life', 'sadness', 'increase', 'urge', 'sleep', 'more']"
-0.005499713253598583,0.04541000385807073,0,"['international', 'student', 'uws', '-', 'come', 'meet', 'international', 'student', 'support', 'team', 'thursday', '-', 'quiz', 'scottish', 'food', 'meet', 'new', 'people', '!', 'qmaxyxg', 'o']"
-0.04337089489511338,-0.004794323142286394,1,"['china', 'struggle', 'at', 'top', '|', 'andrew', 'j', 'nathan', '|', 'new', 'york', 'review', 'book', 'dwy', 'qnvvxg']"
-0.0027129661081759866,0.020373004575990405,0,"['thehill', 'normdeguere', 'good', 'them', 'then', 'we', 'will', 'spar', 'pile', 'irrelevant', 'research']"
-0.04240737488670045,0.017552040147417614,0,"['how', 'japan', 's', 'new', 'regulation', 'affect', 'bitcoin', 'exchange', '–', 'japan', 'recently', 'overtake', 'u', 'china', 'as…', 'wh', 'pjavk']"
-0.05542660387688832,0.011329573944724738,1,"['additional', 'result', 'pivotal', 'ra-beam', 'study', 'publish', 'new', 'england', 'c', 'isu', 'ftei']"
-0.02670698974364854,0.00012870596145165362,0,"['nmucklow', 'ctvqp', 'obviously', 'ask', 'recommendation', 'can', 'lead', 'future', 'bill', '=', 'legilslation', 'nothing', 'trump']"
-0.021232268375566347,-0.022248007603456316,0,"['poll', 'support', 'grow', 'like', 'weed', 'ucywduvoa']"
-0.043492211041663516,-0.012143077700027703,0,"['late', 'time', 'report', 'call', 'between', 'trump', 'team', 'russia', 'mb', 'mq', 'r']"
-0.05410835465125962,-0.00499062321183377,1,"['innovation', '-', 'infection', 'control', '-', 'mathematics', 'support', 'new', 'way', 'classify', 'virus', 'base', 'structure', 'lnptaw', 'iii']"
-0.032931418269861214,-0.030824184067701578,0,"['thedirtypurple', 'those', 'carpet', 'amazing', 'great', 'support', 'british', 'industry']"
-0.016195709140588356,0.010247788897511954,1,"['future', 'medical', 'perspective', 'gut', 'bacteria', 'will', 'revolutionise', 'namzqz', 'uy', 'metabolcenter', 'nejm', 'sciencenordic', 'o', 'w', 'bgyuab']"
-0.027035745712161878,-0.0027333339059556747,1,"['rapidketosis', 'premium', 'exogenous', 'ketone', 'supplement', '-', 'weight', 'loss', 'never', 'easier…', 'oorjlk', 'ba']"
-0.036848603033895734,-0.01021080173047598,0,"['trump', 'promise', 'one', 'large', 'military', 'buildup', 'ever', '%', 'increase', 'obama', 's', 'budget', 'barely', 'buildup', 'let', 'alone', 'large', 'one']"
-0.03167626331792227,0.03719921546028462,1,"['fear', 'illness', 'because', 'poverty', 'national', 'disgrace', 'also', 'cause', 'huge', 'number', 'live', 'perpetual', 'state', 'stress']"
-0.005696058905653294,0.02591821754378599,0,"['jafarsbutt', 'ugh', 'i', 'm', 'really', 'over', 'mezzo', 'drama', 'root', 'cause', 'always', 'same', 'they', 'really', 'haven', 'grow', 'at', 'all', 'yeah', 'pythag', 'arc', 'pls']"
-0.04003196073267831,0.00913718337828249,0,"['doj', 'will', 'announce', 'file', 'federal', 'corruption', 'charge', 'against', 'philadelphia', 's', 'da', 'afternoon', 'inquirer', 'report', 'r', 'm', 'q', 'lbm']"
-0.01566934272947223,0.035137612343739376,0,"['you', 'know', 'we', 'offer', 'residentially', 'base', 'master', 'program', '?', 'you', 'can', 'learn', 'more', 'about', 'here', '!', 'yzzpll', 's', 'g', 'bl', 'jvhqs']"
-0.033957263558677876,0.01218414028009316,1,"['methane', 'hydrate', 'killer', 'cause', 'earth', 's', 'great', 'mass', 'extinction', 'oqnlfru', 'i', 'warn', 'malicious', 'company']"
-0.04032594152113577,-9.275000765661133e-05,0,"['police', 'band', 'together', 'show', 'support', 'officer', 'charge', 'abdi', 'death', 'lbeuo', 'his', 'ukikegzgz']"
-0.03436481863915984,-0.0037704140438353006,1,"['power', 'science', '!', '!', '!', '!', 'amazing', 'vxh', 'gnrtrp']"
-0.019797946187556103,-0.003531699792331873,0,"['california', 'take', 'another', 'step', 'towards', 'protect', 'stanislaus', 'tuolumne', 'merced', '&', 'low', 'san', 'joaquin', 'river', 'pi', 'xttrdh']"
-0.04755298193908746,-0.010536173373785516,0,"['unite', 'courierjournal', 'report', 'passenger', 'remove', 'flight', 'replace', 'united', 'airline', 'staff', 'nkeqk', 'eqkm', 'z', 'jnnuidjx']"
-0.028355655370865533,0.002207913226631849,1,"['myth', 'warm', 'up', 'can', 'increase', 'vertical', 'jump', '!', 'true', 'or', 'false', '?', 'see', 'at', 'zjghyzrngd', 'jhddrcxynb']"
-0.03845622625218617,-0.0138099985823949,1,"['seek', 'perfection', 'trading', 'lead', 'massive', 'loss', 'vacaxtq', 'ze']"
-0.024319230999371166,-0.003522682593518715,1,"['student', 'athlete', 'different', 'specie', 'vda', 'gpwzgk']"
-0.0035743181959771056,-0.018526961291171425,0,"['im', 'gon', 'na', 'an', 'economist']"
-0.0251361251752772,-0.006727386419250203,0,"['framework', 'master', 'wdy', 'jzwppl', 'via', 'infoworld']"
-0.021493654933548115,-0.0019562828858886243,0,"['first', 'ice', 'cream', 'sweet', 'treat', 'mcdonalds', 'kv', 's', 'id', 'o']"
-0.04340051778047446,0.010902144244485787,0,"['climate', 'activist', 'shut', 'down', 'chase', 'bank', 'seattle', 'alisonmorrowk', 'report', 'qgybxeytgj']"
-0.015036801011374038,0.016658973324319436,1,"['lack', 'free', 'will', 'unwillingness', 'exercise', 'functionally', 'equivalent']"
-0.004616433131302041,0.019248477186401013,0,"['norwegian', 'government', 'strongly', 'oppose', 'norw', 'labour', 'union', 's', 'decision', 'we', 'need', 'more', 'cooperation', 'dialogue', 'not', 'boycott', 'vb', 'k', 'cjuao']"
-0.023618312351657848,-0.012649564843198008,0,"['buy', 'now', '$', 'ueasy', 'knee', 'pad', 'breathable', 'support', 'crashproof', 'anti', 'vd', 'q', 'v', 'mwaduyqkbg']"
-0.03272694914987414,-0.0016324259913254222,0,"['good', 'start', 'more', 'information', 'need', 'support', 'customer', 'buy', 'more', 'healthy', 'less', 'unhealthy', 'food', 'supermarket', 'p', 'k', 'tlhtt']"
-0.021813890659037303,-0.004867306045496555,1,"['want', 'fight', 'homelessness', '?', 'prevent', 'displacement', 'research', 'san', 'mateo', 'county', 'today', 'verzkds', 'ji', 'via', 'ucbdisplacement']"
-0.0331734683516141,-0.006768998941687261,0,"['bleah_bleah', 'rickkenig', 'chameleon_x_', 'rev_', '_', 'jeffhar', 'sdx', 'x', 'drjomaih', 'loganswarning', 'lovestheworld', 'quantarajohn', 'unlimited_abu', 'yadava', 'nonly', 'truth_tellerzz', 'mitchforjesus', 'godlesshussar', 'immortal__saint', 'libtard_police', 'moshakeel_h', 'adamsmithfan', 'hamzacule', 'muslimiq', 'trueislamusa', 'moreso', 'first', 'one', 'issue', 'fail', 'research', 'more', 'issue', 'encompass', 'afghanistan', 'iraq', 'situation', 'onward']"
-0.017478565927275314,-0.018213545890140972,1,"['cycling', 'safe', 's', 'infrastructure', '&', 'car', 'dangerous', 'let', 's', 'control', 'narrative', '!', 'qeuutxitj']"
-0.055671243825906915,0.007194277124688668,0,"['new', 'morning', 'trump', 's', 'communication', 'director', 'mike', 'dubke', 'leave', 'after', 'submit', 'resignation', 'letter', 'kwelkernbc', 'report', 'l', 'pzvzm', 'e']"
-0.03023251447455019,0.02044309298615836,0,"['accidental', 'drown', 'rule', 'cause', 'miss', 'woman', 's', 'death', 'uzqoagfxae', 'xik', 'jszrpe']"
-0.029668825925612638,-0.0013524650687063602,1,"['colinkahl', 'there', 'sharp', 'increase', 'reported', 'abuse', 'traveller', '-', 'particularly', 'non-whites', '-', 'cbp', '&', 'ice', 'personnel', 'sviyivmntk']"
-0.018320668852518505,-0.0009616039714273589,0,"['crave', 'something', 'sweet', '?', 'here', 'perfect', 'baked', 'summer', 'treat', 'mvotfji', 'anvz', 'kal', 'y']"
-0.01636975552752522,-0.019168280316220147,0,"['$', 'orrv', 'more', 'more', 'support', 'at', 'look', 'good', '🔥🤟💸👀', '$', 'dolv', '$', 'owcp', '$', 'chro', '$', 'mmex', '$', 'dewm', '$', 'sfor', '$', 'usrm', '$', 'svte', '$', 'frzt', '$', 'lgbs', '$', 'flpc', '$', 'icnb', '$', 'cbis', '$', 'siri', '__HAS_EMOJI__']"
-0.017459537060534235,-0.002976972655038502,1,"['european', 'market', 'good', 'investment', 'u', 'market', 'analyst', 'say', 'aphnvjrotc', 'ykyysyp', 'vh']"
-0.019409956477297288,-0.01563498196811703,0,"['sre_mx', 'statement', 'regard', 'president', 'recent', 'tweet', 'about', 'violence', 'b', 'kds']"
-0.02604226941189674,-0.006995605377355113,1,"['rise', 'bilingual', 'jarimakinen', 'nuriajar', 'swaforini', 'fedkukso', 'p', 'gdyquyb']"
-0.022659056131886176,0.01629629901712324,0,"['drmartyfox', 'seanhannity', 'maybe', 'mueller', 'hire', 'only', 'hrc', 'donor', 'cause', 'repub', 'donor', 'refuse', 'part', 'one-sided', 'investigation', '?', 'still', 'look', 'at', 'bo+hrc', 'scandal']"
-0.024340756894557312,-0.0015397300708417379,1,"['stress', 'worsen', 'chemical', 'harm', 'pregnancy', '?', 'rq', 'hc', 'fmxu']"
-0.01936606665488978,-0.0132903627725078,1,"['keep', 'checking', 'late', 'ealcs', 'article', 'soon', 'roundtable', 'g_a_musila', 's', 'landmark', 'book', '!', 'mqpejemp', 'awzgfagcoe']"
-0.02097075921796502,-0.00010264843415489397,0,"['thedaily', 'wdfw', 'incomplete', 'investigation', 'not', 'support', 'extermination', 'kyvd', 'ishg']"
-0.00038485060915355903,0.0012064081024465761,0,"['comic', 'book', 'cover', 'version', 'movie', 'poster', 'trend', 'comic', 'con', 'i', 'm', 'not', 'complain', 'xswq', 'sgzre']"
-0.007926214594870798,-0.02096528679295218,0,"['kjapplegate', 'ribg', 'hey', 'kevin', '!', 'just', 'clarify', 'ring', 'video', 'recording', 'accessible', 'homeowner', 'he', 'share', 'local', 'police', 'immediately']"
-0.055471134911065166,-0.012821538920287642,0,"['car', 'report', 'box', 'code', 'company', 'service', 'command', 'terminate']"
-0.0309703630281478,-0.0028934127058740638,0,"['exclusive', 'costa', 'make', 'three', 'request', 'leave', 'over', 'course', 'last', 'season', 'report', 'matthughestimes', 'ptekgcb', 'wwtwbexmgn']"
-0.02345092205785192,-0.015587676585947894,1,"['why', 'definition', 'polycystic', 'ovary', 'syndrome', 'harm', 'woman', 'ohhp', 'llt', 'y']"
-0.028337895823689167,-0.0021345354655848306,0,"['anncoulter', 'trumps_feed', 'north', 'korea', 'warn', 'upcoming', 'us-south', 'korea', 'military', 'exercise', 'reckless', 'behavior', 'vbaw', 'wusww']"
-0.05710699839063039,-0.016250809748306696,1,"['blynntopsfield', 'wow', 'lot', 'cancer', 'research', 'support', 'trump', '-', 'surprise']"
-0.014775855398304567,-0.006420821908741666,1,"['gratitude', 'killer', 'antidepressant']"
-0.03565445829971892,-0.02236930228462416,0,"['box', 'office', 'hit', 'youth', 'kid', '&', 'family', 'audience', 'full', 'support', 'blockbuster', 'rdweek', 'bb', 'rdweek', 'vwyclcatt']"
-0.01703531014059155,0.021389468797258886,0,"['how', 'remove', 'statue', 'will', 'fix', 'society', 'ab', 'im', 'ndeh']"
-0.027420059603807924,-0.016525983683842047,0,"['maintenance', 'engineer', '-', 'deeside', '-', 'total', 'staff', 'job', 'tauk', 'kcjve']"
-0.023280647282458978,-0.007050504973235179,0,"['someone', 'option', 'jenna', 's', 'round', 'twist', 'oral', 'history', 'book', '*', 'immediately', '*', 'e', 'evdsvfve']"
-0.051168388853688546,-0.006288401187204226,0,"['stock', 'usdjpy', 'stumble', 'after', 'north', 'korean', 'h-bomb', 'test', 'threat', 'report', 'wlisvxl', 'v']"
-0.011242983872323038,-0.009149256101600303,0,"['u', 'isolation', 'bell', 'curve', 'international', 'opinion', '-', 'asia', 'time', 'ydbew']"
-0.03622735707822618,0.009283603810319457,0,"['michaelkruse', 'maggienyt', 'karaswisher', 'haberman', 'enable', 'trump', 'her', 'tweet', 'her', 'writing', 'fahrenthold', 'report', 'accuracy', 'fact']"
-0.032612311224899916,0.03031603328740547,1,"['science', 'meaning', 'imagination', 'how', 'can', 'we', 'bring', 'human', 'back', 'into', 'science', '?', 'tbo', 'alrjk', 'xezcj', 'cci']"
-0.03511915527423582,-0.02203279846320273,0,"['i', 'pzjywvl', 'flood', 'support', 'suspend', 'wa', 'reverend', '-', 'australian', 'hgl', 'naylvn']"
-0.05049907733509367,-0.006258750866525672,0,"['tom', 'petty', 'dy', 'cardiac', 'arrest', 'report', 'yuhmolm', 'vo']"
-0.02916536035642914,-0.026460153252112508,0,"['avaya', 'help', 'company', 'deliver', 'digital', 'through', 'integrated', 'support', 'all', 'q', 'rhj', 'lb', 'qdsq', 'kgtne']"
-0.032618548749293735,-0.04352205809390586,0,"['office', 'support', 'charity', 'ball', 'raise', 'thousand', 'see', 'full', 'film', 'about', 'charity', 'at', 'quxudlst', 'i']"
-0.017735032898257713,-0.025109039656783887,0,"['bilalabbas', 'hy', 'plz', 'release', 'dance', 'video', 'wed', 'u', 'great', 'superb', 'dancer', 'man', 'ur', 'acting', 'tooo', 'good', 'reply', 'plxx', '?', '?']"
-0.040040569126277084,-0.0017312425985631659,1,"['combination', 'treatment', 'target', 'glucose', 'advanced', 'brain', 'cancer', 'show', 'promise', 'result', 'in…', 'hlvmii', 'nwb', 'g', 'qtt', 'sjl']"
-0.028520806530101826,0.0016567222073447796,1,"['%', 'american', 'support', 'pathway', 'citizenship', '!', 'we', 'remove', 'fear', '&', 'now']"
-0.037697755156636176,-0.015589493312490068,0,"['break', 'rudawkurdish', 'report', 'iraqi', 'govt', 'force', 'shia', 'millitias', 'move', 'toward']"
-0.01234721363491988,0.0037255505790276338,1,"['will', 'export', 'control', 'exploit', 'waassenaar', 'signatory', 'prevent', 'catastrophic', 'cyberwar', '?']"
-0.02346346339133769,-0.0017570424020939021,0,"['i', 'll', 'send', 'theresa', 'may', 'my', 'lecture', 'she', 'release', 'all', 'brexit', 'impact', 'study', 'her', 'government', 'sit', 'transparency', 'eh', '?', 'etfve', 'icb']"
-0.02434672768130986,-0.008957457720559342,1,"['develop', 'country', 'education', 'strongly', 'tie', 'one', 's', 'parent', 'education', 'more', 'developed', 'world', 'v', 'ymac', 'ifh', 'risn', 'v', 'eb']"
-0.02423459679296236,0.005373501868621197,0,"['ap', 'mmmmmhmmmm', 'yeah', 'ok', 'sure', 'well', 'i', 'wouldn', 'expect', 'them', 'say', 'yes', 'we', 'collude', 'trail', 'lead', '!', 'mueller', 'comin']"
-0.01393880473865058,-0.009497241270657009,0,"['some', 'bloody', 'fun', 'halloween', 'courtesy', 'chemistry', 'tj', 'qfkodyx']"
-0.0329703671036546,-0.0019829269622763626,1,"['scientist', 'link', 'pancreatic', 'cancer', 'survival', 'four', 'gene', 'aesy', 'olp']"
-0.0493560914695985,-0.006809449630808749,0,"['$', 'imgn', 'immunogen', 'report', 'recent', 'progress', 'third', 'quarter', 'operate', 'result', 'stock', 'news', 'alert', 'app']"
-0.037740459856626905,-0.027310718235288054,0,"['top', 'booster', 'pickens', 'tweet', 'support', 'gundy', 'mjesjqndyy']"
-0.019759629346350685,0.05923420250691796,1,"['how', 'u', 'treat', 'others', 'will', 'reflect', 'how', 'u', 'feel']"
-0.04364381667165961,-0.005376989366064851,0,"['lqi', 'wcxuha', 'corey', 'feldman', 'report', 'child', 'abuse', 'claim', 'police', 'he', 'long', 'alleged…', 'bksx', 'pixq']"
-0.051653315683137024,0.03832167826231981,1,"['inclusion', 'health', 'address', 'cause', 'cause', 'michaelmarmot', 'fuqre', 'rt']"
-0.024958903045085638,-0.008180859052162115,0,"['trump', 'trade', '‘', 'fairness', '‘', 'reciprocity', 'stern', 'warning', 'cheater', 'm', 'jsgd', 'yhc', 'via', 'lifezette']"
-0.03831685698147971,-0.0158326984192309,1,"['florence', '&', 'herbert', 'irving', 'give', '$', 'million', 'columbia', '&', 'nyphospital', 'dramatically', 'advance', 'research', '&', 'treatment', 'building', 'decade', 'support', 'columbiamed', '&', 'columbiacancer', 'ql', 'o', 'h', 'q', 'j']"
-0.017058518851389256,0.001969871538935929,1,"['optical', 'sensor', 'can', 'shed', 'light', 'particle', 'dynamic', 'ocean', 'sarah', 'lou', 'carolin', 'giering', 'x', 'ilgl', 'ncq']"
-0.011687192179982148,0.05226618213880339,1,"['people', '|', 'biotech', 'company', 'acorda', 'therapeutic', 'inc', 'yesterday', 'announce', 'halt', 'new', 'recruitment', 'phase', 'iii', 'program', 'drug', 'tozadenant', 'an', 'oral', 'adenosine', 'receptor', 'antagonist', 'in…', 'drbbnw', 'awa', 'lvxwfjbc', 'e']"
-0.016874818277165037,0.003389801756892352,0,"['you', 'saw', 'before', '?', 'production', 'process', 'general', 'diode', 'fast', 'recover', 'rectifier', 'etc', 'hstj', 'yzvar']"
-0.02796544000832166,-0.00558052447519822,1,"['editorial', 'overview', 'hollow', 'porous', 'material', 'lithium-ion', 'battery', 'anode', 'manab', 'kundu', '*', 'juniper', 'online', 'journal', 'material', 'science', 'pvxa', 'hhyb']"
-0.040188245433687264,0.01657664820349918,1,"['ongov', 'go', 'pay', 'increase', 'care', 'require', 'care', '-fold', 'rise', 'expect', 'teenage', 'marijuana-intoxication', 'after', 'pot-legalization', 'come', 'into', 'effect', '?', 'colorado', 's', 'experience', 'raise', 'alarm', 'can', 'afford', 'ignore', 'msm', 'odcdg']"
-0.05405416280250302,-0.005455843395117922,0,"['report', 'progress', 'remove', 'extremist', 'content', 'vittgtaobz', 'ufyrxxxq']"
-0.017892983915980938,-0.0024134693846985323,1,"['delay', 'hip', 'fracture', 'surgery', 'day', 'tie', 'slightly', 'high', 'mortality', 'risk', 'yrmefiuzjy', 'jama_current', 'kvm', 'kv', 'pu']"
-0.05331460622312946,-0.01616295107011223,0,"['trump', 'recognize', 'israel', 's', 'capital', 'next', 'week', '–', 'report', 'r', 'x', 'w', 'drcnjxmoh', '—', 'rt', 'rt_com', 'december']"
-0.03640207394711678,0.052993284587527015,1,"['suicide', 'now', 'third', 'leading', 'cause', 'death', 'among', 'african', 'american', 'between', 'age']"
-0.034272762881958026,-0.00832084484305616,1,"['usagsessions', 'dysfunction', 'common', 'denominator', '?', 'see', 'nitrogen', 'narcosis', 'm', 'nonckyd', 'erectile', 'dysfunction', 'emkcw', 'iaoa', 'o', 'callwgn', 'one-new-drug-multiple-med-uses', 'rlt', 'vnuxfm', 'i', 'odebpfpj']"
-0.02136583380668898,0.014017380185337125,1,"['arctic', 'get', 'warm', 'twice', 'as', 'fast', 'rest', 'planet', 'could', 'cause', 'more', 'drought', 'california', 'rwk', 'k', 'el', 'vgawml', 'vss']"
-0.040320889929194505,0.011888204181986875,1,"['october', 'stem', 'cell', 'study', 'build', 'momentum', 'toward', 'therapy', 'age-associated', 'frailty', '|', 'miller', 'school', 'medicine', '|', 'university', 'miami', 'plkngvgj', 'via', 'umiamimedicine']"
-0.03013052937218708,-0.002635344797155237,1,"['forbidden', 'word', 'vulnerable', 'entitlement', 'diversity', 'transgender', 'fetus', 'evidence-based', 'science-based', 'olvpyz', 'jr']"
-0.02656425161089,0.0045854478981567385,0,"['nypost', 'liberty', 'interest', 'family', 'encompass', 'an', 'interest', 'retain', 'custody', 'one', 's', 'child', 'thus', 'state', 'may', 'not', 'interfere', 'parent', 's', 'custodial', 'right', 'absent', 'due', 'process', 'protection', 'langton', 'v', 'maloney', 'f', 'supp', 'c', 'conn', 'rlqcyhb', 'gx', 'txly', 'igbdp']"
-0.03490767116885302,0.001272430786858056,1,"['smoke-free', 'law', 'might', 'actually', 'curb', 'number', 'lung', 'cancer', 'case', '!', 'shykofnklf']"
-0.027756148905821797,-0.024048628668134668,0,"['democratic', 'caucus', 'hold', 'presser', 'show', 'support', 'mayor', 'city', 'council', 's', 'work', 'remove', 'confederate', 'statue', 'mb', 'bvfbpmc']"
